Student ID,AssignmentOneAverage,AssignmentOneAttempt,AssignmentTwoAverage,AssignmentTwoAttempt,AssignmentThreeAverage,AssignmentThreeAttempt,Gender,Course,Rating
20512,0,0,80,9,40,3,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),6
16443,0,0,0,0,50,3,0,Operating Systems and You: Becoming a Power User(Coursera),5
2214,70,5,80,3,50,3,1,Operating Systems from scratch - Part 2(Udemy),7
2201,60,5,80,3,50,1,0,Operating Azure Stack Hub(PLuralSight),6
4777,80,8,60,8,70,1,0,Linux Operating System Fundamentals(Udemy),6
10694,60,3,70,3,50,3,1,Cybersecurity Roles and Operating System Security(EDX),7
17740,70,5,70,7,50,8,1,Linux Operating System Fundamentals(Udemy),7
20436,0,0,70,5,70,2,1,Hello (Real) World with ROS – Robot Operating System(EDX),7
927,0,0,70,7,40,8,0,Operating Running Systems(PluraSight),6
14782,60,3,70,1,40,3,1,Linux Operating System Fundamentals(Udemy),6
19213,70,8,80,7,50,8,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),4
11277,40,3,70,8,90,2,0,Operating System(Udemy),4
2315,50,5,80,6,60,3,0,Getting Started with Junos Operating System(Coursera),6
2881,70,5,80,4,50,7,0,Operating Systems from scratch - Part 2(Udemy),6
11608,70,8,60,2,50,1,1,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
9618,40,5,80,5,60,4,1,Operating System(Youtube -GateSmasher),5
208,60,8,70,8,50,1,1,Computer Hardware and Operating Systems(EDX),7
11410,60,8,80,2,70,9,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
9463,60,3,70,3,50,8,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),6
3302,60,3,80,7,30,4,1,Operating System(Udemy),4
14969,0,0,80,3,50,8,0,Computer Hardware and Operating Systems(EDX),5
13545,80,3,60,2,40,9,0,Introduction to Operating Systems(Swayam),7
4962,0,3,80,6,70,6,1,Embedded Hardware and Operating Systems(Coursera),6
13444,0,0,70,1,60,4,1,Operating Systems(SWAYAM),7
17813,0,0,70,4,70,1,0,Operating Systems from scratch - Part 1(Udemy),7
6890,0,0,80,7,30,7,1,Operating Systems(SWAYAM),7
2142,80,5,70,6,0,5,1,Operating System(Udemy),7
18158,60,5,70,9,60,9,1,Advanced Operating Systems(Udacity),7
9630,70,3,50,6,40,9,1,Introduction to Operating Systems(Swayam),7
8454,70,8,70,5,40,5,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
19768,70,5,70,7,70,9,1,Operating System(Youtube -GateSmasher),6
1927,80,3,0,0,40,2,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
5883,90,8,60,8,40,6,0,Operating System(Udemy),6
4880,70,8,80,2,60,2,1,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),6
6006,0,0,70,2,70,1,1,Embedded Hardware and Operating Systems(Coursera),7
12757,0,0,90,1,50,6,0,Operating Azure Stack Hub(PLuralSight),6
7590,60,8,80,2,60,5,1,Linux Operating System Fundamentals(Udemy),7
21322,80,3,0,0,40,4,1,Operating Systems from scratch - Part 1(Udemy),5
9032,0,0,60,5,80,4,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
6585,60,5,80,6,0,8,0,Introduction to Operating Systems(Swayam),7
7690,70,8,70,5,60,1,1,Computer Hardware and Operating Systems(EDX),7
3758,60,3,60,3,50,7,1,Operating Systems(SWAYAM),7
20,70,8,80,2,40,2,1,Hello (Real) World with ROS – Robot Operating System(EDX),3
12857,80,8,50,6,40,6,0,Operating Systems from scratch - Part 2(Udemy),5
9812,70,3,0,0,70,8,1,Operating Systems from scratch - Part 2(Udemy),7
16465,70,3,90,1,50,8,0,Cybersecurity Roles and Operating System Security(EDX),7
6572,0,8,90,7,80,9,1,Using Python to Interact with the Operating System(Coursera),7
20672,60,5,60,5,40,2,1,Getting Started with Junos Operating System(Coursera),6
13550,0,0,80,2,60,2,1,Operating Systems from scratch - Part 1(Udemy),6
7108,40,3,50,6,50,2,1,Embedded Hardware and Operating Systems(Coursera),7
19461,50,8,0,0,60,6,0,Introduction to Operating Systems(Swayam),6
19175,50,8,80,6,30,6,0,Embedded and Real Time Operating Systems(Youtube),7
5964,70,8,60,6,0,4,1,Operating System(Youtube -GateSmasher),4
3371,0,0,80,4,60,6,0,Operating Systems from scratch - Part 1(Udemy),6
1335,0,0,70,5,40,1,0,Introduction to Operating Systems(Udacity),7
17211,70,5,0,0,70,9,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
3869,70,3,80,2,60,9,0,Become a Master of Operating Systems at comfort of your Home (Udemy),5
5795,0,0,70,8,70,7,0,Getting Started with Junos Operating System(Coursera),7
6073,70,8,70,6,70,4,0,Become a Master of Operating Systems at comfort of your Home (Udemy),5
16247,70,5,70,1,50,1,0,Operating Systems from scratch - Part 1(Udemy),5
14696,60,8,70,3,80,3,1,Cybersecurity Roles and Operating System Security(EDX),6
12277,60,5,80,6,0,0,0,Operating Systems from scratch - Part 2(Udemy),7
6495,60,8,80,3,60,7,0,Operating Running Systems(PluraSight),6
928,0,0,70,8,40,3,1,Operating Systems and You: Becoming a Power User(Coursera),6
10370,0,0,60,8,60,9,1,Operating Systems(SWAYAM),7
564,70,5,0,0,60,6,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
18438,70,3,50,5,70,7,1,Understanding Computer Systems(FutureLearn),7
17923,80,3,70,1,60,8,0,Introduction to Operating Systems(Udacity),7
2424,50,5,70,2,70,1,1,Operating Systems(SWAYAM),8
8687,0,0,70,4,70,2,0,Real Time Operating System(SWAYAM),7
4901,90,8,0,0,30,7,0,Operating Systems and You: Becoming a Power User(Coursera),8
17814,70,8,70,5,60,3,1,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),5
6239,0,0,80,7,50,9,0,Advanced Operating Systems(Udacity),7
19414,70,5,50,3,0,0,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),5
54,80,3,70,6,40,8,1,Operating System(Udemy),6
2622,80,8,80,5,30,5,1,Become a Master of Operating Systems at comfort of your Home (Udemy),6
15464,80,5,0,0,50,9,1,Operating Systems from scratch - Part 1(Udemy),7
14181,0,0,80,3,50,8,0,Operating Systems and You: Becoming a Power User(Coursera),6
10010,80,8,80,3,30,5,1,Computer Hardware and Operating Systems(EDX),4
9919,30,8,70,4,50,3,0,Introduction to Operating Systems(Udacity),7
5399,80,8,60,7,40,5,0,Computer Hardware and Operating Systems(EDX),7
9077,50,3,80,7,50,7,0,Operating Systems and You: Becoming a Power User(Coursera),6
5375,70,8,80,9,50,8,0,Operating Systems from scratch - Part 2(Udemy),7
14679,60,3,70,8,60,2,0,Computer Hardware and Operating Systems(EDX),7
8826,80,5,0,0,30,6,1,Operating Systems from scratch - Part 2(Udemy),6
18606,60,8,80,3,70,8,1,Operating Systems(SWAYAM),6
1894,60,5,80,3,70,9,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),6
18042,50,8,70,4,70,4,1,Advanced Operating Systems(Udacity),7
5571,0,0,60,9,50,6,0,Embedded Hardware and Operating Systems(Coursera),6
7773,70,3,0,0,60,6,0,Introduction to Operating Systems(Udacity),7
14937,0,0,80,1,60,1,0,Introduction to Operating Systems(Swayam),6
16704,80,8,0,0,50,8,1,Operating Systems and You: Becoming a Power User(Coursera),6
16553,70,8,70,9,70,8,0,Understanding Computer Systems(FutureLearn),6
5218,70,3,70,3,50,1,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),5
11152,70,5,60,3,0,0,1,Real Time Operating System(SWAYAM),7
7164,0,0,60,2,70,9,1,Introduction to Operating Systems(Udacity),5
13387,80,5,70,4,40,9,0,Using Python to Interact with the Operating System(Coursera),3
8018,0,0,0,0,60,7,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),6
14048,70,3,80,3,40,8,1,Become a Master of Operating Systems at comfort of your Home (Udemy),6
1716,60,5,90,7,40,8,1,Computer Hardware and Operating Systems(EDX),7
3567,60,3,80,3,70,7,0,Operating Systems and You: Becoming a Power User(Coursera),6
15943,0,8,80,7,80,2,0,Cybersecurity Roles and Operating System Security(EDX),5
15415,0,0,80,6,60,8,0,Real Time Operating System(SWAYAM),6
19517,70,8,0,0,40,3,0,Operating Systems and You: Becoming a Power User(Coursera),7
737,70,3,60,4,30,7,0,Become a Master of Operating Systems at comfort of your Home (Udemy),7
7177,0,0,70,3,70,3,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),5
20883,40,3,70,2,50,4,0,Embedded Hardware and Operating Systems(Coursera),7
636,70,8,0,0,70,8,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
10468,0,0,70,8,40,4,1,Operating Running Systems(PluraSight),9
20306,40,3,0,0,60,2,1,Embedded and Real Time Operating Systems(Youtube),5
12686,80,5,20,3,0,0,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
10162,0,0,80,8,40,3,1,Become a Master of Operating Systems at comfort of your Home (Udemy),7
12511,60,8,70,5,40,6,0,Become a Master of Operating Systems at comfort of your Home (Udemy),8
7057,60,5,60,7,70,4,0,Operating Systems from scratch - Part 2(Udemy),6
9740,70,8,70,2,50,2,1,Operating System(Udemy),7
3684,80,3,70,6,60,8,1,Introduction to Operating Systems(Udacity),7
3118,80,3,70,1,60,3,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),4
8723,50,3,80,8,50,5,0,Understanding Computer Systems(FutureLearn),8
14758,70,3,90,1,60,5,1,Operating Azure Stack Hub(PLuralSight),8
4544,80,3,80,1,40,9,1,Hello (Real) World with ROS – Robot Operating System(EDX),4
3486,90,3,70,7,40,3,1,Embedded and Real Time Operating Systems(Youtube),8
14045,50,8,60,1,0,0,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
4215,0,0,80,4,50,8,0,Operating Systems from scratch - Part 2(Udemy),7
605,70,3,70,6,40,6,0,Operating System(Udemy),5
12299,90,8,60,9,60,7,0,Embedded Hardware and Operating Systems(Coursera),4
10138,80,8,70,8,50,9,1,Operating Systems(SWAYAM),7
9577,0,0,80,2,60,8,0,Operating Systems from scratch - Part 1(Udemy),7
19047,70,3,80,5,60,6,0,Understanding Computer Systems(FutureLearn),6
1497,60,5,80,4,60,6,0,Using Python to Interact with the Operating System(Coursera),6
6594,10,3,60,2,70,3,1,Operating Systems Concept and Design Principles for Beginner(Udemy),4
8558,70,3,70,9,70,3,1,Embedded Hardware and Operating Systems(Coursera),7
4729,70,5,70,6,50,3,0,Introduction to Operating Systems(Swayam),6
13275,80,3,70,7,40,7,0,Cybersecurity Roles and Operating System Security(EDX),7
11617,0,0,80,6,40,8,0,Operating Systems(SWAYAM),7
11807,0,0,80,3,40,1,0,Advanced Operating Systems(Udacity),6
13642,0,0,80,5,60,8,1,Become a Master of Operating Systems at comfort of your Home (Udemy),6
6729,50,3,40,5,50,5,0,Introduction to Operating Systems(Udacity),7
4006,70,8,70,9,70,3,1,Advanced Operating Systems(Udacity),6
12717,60,3,0,0,60,5,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),4
10261,50,5,70,5,40,6,0,Getting Started with Junos Operating System(Coursera),7
9146,60,5,0,0,70,9,1,Operating Systems Concept and Design Principles for Beginner(Udemy),8
756,60,5,80,3,60,3,1,Introduction to Operating Systems(Swayam),7
2114,70,3,50,1,40,9,1,Operating Azure Stack Hub(PLuralSight),6
15691,90,5,60,9,60,8,0,Introduction to Operating Systems(Swayam),6
18568,0,0,70,9,60,3,1,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),8
15481,80,3,0,0,60,7,0,Getting Started with Junos Operating System(Coursera),7
4380,0,0,80,9,40,5,1,Introduction to Operating Systems(Udacity),7
6405,0,0,80,3,60,8,0,Operating System(Udemy),7
12712,60,8,80,9,60,6,1,Operating Systems from scratch - Part 2(Udemy),7
10629,90,3,80,2,50,9,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),8
10477,70,8,70,1,0,0,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
13007,80,5,70,6,50,3,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
17965,80,3,0,0,50,2,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
16825,70,5,80,4,50,6,0,Computer Hardware and Operating Systems(EDX),7
18417,60,3,70,7,60,4,0,Introduction to Operating Systems(Swayam),7
14844,80,3,90,2,50,7,1,Operating System(Udemy),6
18287,50,8,80,6,50,5,0,Operating Systems(SWAYAM),6
14329,0,0,70,2,40,2,0,Embedded Hardware and Operating Systems(Coursera),4
1970,90,5,40,5,70,5,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
1743,70,8,60,8,60,2,0,Embedded Hardware and Operating Systems(Coursera),4
20458,50,8,0,0,0,0,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
17250,70,5,80,1,50,9,1,Getting Started with Junos Operating System(Coursera),7
4303,40,3,0,0,80,7,0,Operating Systems Concept and Design Principles for Beginner(Udemy),6
6750,60,5,70,8,40,7,1,Cybersecurity Roles and Operating System Security(EDX),6
4913,60,8,80,7,50,5,0,Become a Master of Operating Systems at comfort of your Home (Udemy),8
2519,60,3,0,0,30,1,0,Operating System(Udemy),7
18861,70,8,70,8,60,9,0,Operating Systems Concept and Design Principles for Beginner(Udemy),7
9535,80,5,80,4,40,6,0,Understanding Computer Systems(FutureLearn),8
5260,50,8,60,5,60,1,1,Operating Systems Concept and Design Principles for Beginner(Udemy),7
4829,0,0,80,4,50,6,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
11413,0,0,90,2,40,2,0,Real Time Operating System(SWAYAM),6
20541,60,8,70,3,50,5,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),5
13233,0,0,70,1,60,4,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
8303,60,8,0,0,60,7,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
5622,40,3,70,2,40,3,1,Operating System(Udemy),5
6967,50,8,90,3,60,3,0,Operating Systems from scratch - Part 1(Udemy),7
16218,50,8,0,0,40,8,1,Operating Systems from scratch - Part 1(Udemy),6
5955,90,3,70,6,40,7,0,Operating Systems from scratch - Part 2(Udemy),7
7169,60,8,90,6,40,1,0,Embedded and Real Time Operating Systems(Youtube),7
18373,40,8,70,7,80,2,0,Real Time Operating System(SWAYAM),9
4725,90,3,60,1,50,3,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
20803,80,8,60,7,40,2,0,Operating Systems from scratch - Part 2(Udemy),6
4629,0,0,80,2,40,2,0,Using Python to Interact with the Operating System(Coursera),6
15880,60,5,80,7,60,9,1,Operating Systems(SWAYAM),6
35,0,0,70,8,70,2,0,Embedded and Real Time Operating Systems(Youtube),7
16964,60,3,70,3,40,8,1,Operating Running Systems(PluraSight),7
4459,60,5,0,0,60,7,0,Cybersecurity Roles and Operating System Security(EDX),7
6328,70,8,0,0,60,2,1,Embedded and Real Time Operating Systems(Youtube),6
12762,80,3,70,5,0,1,1,Introduction to Operating Systems(Swayam),7
3081,80,3,80,3,60,7,0,Operating Systems from scratch - Part 1(Udemy),4
18772,50,3,60,6,70,2,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),5
20633,80,8,0,6,60,6,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),6
10208,70,3,30,3,70,3,1,Operating Systems and You: Becoming a Power User(Coursera),6
13382,80,5,50,5,40,2,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),5
16478,60,3,80,3,70,8,1,Embedded and Real Time Operating Systems(Youtube),7
11463,80,8,50,8,70,2,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),5
1592,80,3,80,2,50,6,1,Operating Azure Stack Hub(PLuralSight),6
9474,80,5,70,1,50,9,1,Hello (Real) World with ROS – Robot Operating System(EDX),7
8384,0,0,70,5,60,3,1,Embedded Hardware and Operating Systems(Coursera),7
16288,70,3,70,3,0,0,1,Operating System(Youtube -GateSmasher),6
11471,70,8,80,6,50,7,0,Real Time Operating System(SWAYAM),5
2915,60,8,80,6,50,8,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
7450,40,5,70,5,70,6,1,Operating Azure Stack Hub(PLuralSight),7
21028,0,0,0,0,60,1,1,Embedded Hardware and Operating Systems(Coursera),7
7315,70,8,70,4,40,2,0,Operating Systems from scratch - Part 1(Udemy),7
3275,0,0,80,7,50,4,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),8
17931,0,3,80,7,70,4,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),5
10529,80,5,80,1,60,6,0,Introduction to Operating Systems(Swayam),6
13497,0,0,70,4,70,8,0,Become a Master of Operating Systems at comfort of your Home (Udemy),7
8069,70,8,80,6,60,7,0,Operating Systems from scratch - Part 1(Udemy),6
8932,0,8,70,8,60,7,1,Operating Systems and You: Becoming a Power User(Coursera),8
5790,80,5,0,0,60,7,1,Operating System(Youtube -GateSmasher),6
7372,70,8,80,9,60,8,1,Embedded and Real Time Operating Systems(Youtube),6
14361,70,5,70,6,30,8,0,Embedded and Real Time Operating Systems(Youtube),8
15250,60,8,70,8,40,7,1,Operating System(Udemy),7
11853,0,0,0,0,70,8,0,Linux Operating System Fundamentals(Udemy),8
3727,80,8,70,4,40,9,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),8
15347,70,8,60,7,50,7,0,Embedded and Real Time Operating Systems(Youtube),6
4153,90,5,70,4,60,9,0,Embedded and Real Time Operating Systems(Youtube),8
20216,60,8,50,3,50,5,1,Embedded Hardware and Operating Systems(Coursera),7
20527,0,0,70,3,0,0,0,Getting Started with Junos Operating System(Coursera),6
3637,0,0,70,2,70,2,0,Become a Master of Operating Systems at comfort of your Home (Udemy),7
10052,0,3,80,2,70,5,1,Using Python to Interact with the Operating System(Coursera),7
8013,0,0,80,4,40,6,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
11286,0,0,80,2,50,4,1,Computer Hardware and Operating Systems(EDX),6
251,70,3,60,4,40,7,0,Operating System(Youtube -GateSmasher),7
14230,0,0,70,7,70,1,1,Hello (Real) World with ROS – Robot Operating System(EDX),7
2833,50,8,60,8,60,1,0,Hello (Real) World with ROS – Robot Operating System(EDX),6
18572,70,8,70,6,50,7,1,Become a Master of Operating Systems at comfort of your Home (Udemy),6
16092,60,3,80,6,40,8,1,Operating Azure Stack Hub(PLuralSight),6
10402,0,0,70,9,50,2,1,Hello (Real) World with ROS – Robot Operating System(EDX),7
15039,0,0,80,3,60,7,0,Operating Systems(SWAYAM),7
19719,10,5,80,8,60,9,0,Operating Running Systems(PluraSight),7
940,0,0,70,5,60,4,1,Become a Master of Operating Systems at comfort of your Home (Udemy),4
647,90,3,70,2,50,4,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
9186,0,0,70,4,40,5,1,Cybersecurity Roles and Operating System Security(EDX),7
18453,70,3,80,2,50,4,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),5
21023,70,3,70,4,50,4,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
6293,80,3,70,8,60,5,0,Operating Systems and You: Becoming a Power User(Coursera),5
6430,0,0,0,0,50,9,1,Linux Operating System Fundamentals(Udemy),6
5466,60,3,60,6,80,7,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),4
14439,80,3,80,3,40,7,0,Operating Azure Stack Hub(PLuralSight),5
3006,80,3,80,1,50,9,1,Operating System(Youtube -GateSmasher),7
20748,70,5,0,0,60,3,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
15265,80,8,20,4,50,3,0,Operating Systems Concept and Design Principles for Beginner(Udemy),6
5875,90,3,70,4,50,9,0,Operating Systems(SWAYAM),6
19890,70,8,40,3,70,1,1,Operating System(Udemy),6
20728,60,5,70,8,50,7,1,Cybersecurity Roles and Operating System Security(EDX),8
5923,60,3,70,8,50,9,0,Operating Systems from scratch - Part 1(Udemy),6
10476,40,5,70,3,70,3,1,Operating Systems from scratch - Part 1(Udemy),6
