Student ID,AssignmentOneCurrentScore,AssignmentOneAttempt,AssignmentTwoCurrentScore,AssignmentTwoAttempt,AssignmentThreeCurrentScore,AssignmentThreeAttempt,Gender,Course,Rating
2442,70,3,90,5,60,8,1,Embedded and Real Time Operating Systems(Youtube),7
18410,0,0,80,2,50,2,1,Getting Started with Junos Operating System(Coursera),7
6712,50,5,0,0,60,3,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
7789,60,3,80,2,50,8,0,Operating Systems(SWAYAM),6
5709,0,0,70,5,60,1,0,Operating System(Udemy),6
14106,80,3,80,5,70,8,1,Become a Master of Operating Systems at comfort of your Home (Udemy),7
19556,70,8,0,3,60,3,1,Operating Systems from scratch - Part 2(Udemy),6
11226,70,3,30,9,60,5,1,Embedded Hardware and Operating Systems(Coursera),6
20199,90,5,0,0,60,1,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
20851,0,0,80,6,50,8,0,Operating Systems and You: Becoming a Power User(Coursera),6
14374,0,5,70,2,70,3,1,Operating System(Youtube -GateSmasher),6
7909,80,8,80,8,50,5,0,Linux Operating System Fundamentals(Udemy),7
17105,70,3,0,2,50,2,0,Getting Started with Junos Operating System(Coursera),5
11125,0,5,60,2,0,0,0,Using Python to Interact with the Operating System(Coursera),6
15516,70,8,90,3,60,1,1,Introduction to Operating Systems(Udacity),7
13251,70,8,60,3,80,5,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),8
11514,60,5,0,0,60,3,1,Introduction to Operating Systems(Udacity),6
17147,0,0,0,0,60,3,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),9
555,60,8,90,5,60,6,0,Advanced Operating Systems(Udacity),5
16021,60,3,0,0,60,2,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),5
1907,0,0,70,8,60,7,0,Cybersecurity Roles and Operating System Security(EDX),7
21192,90,8,70,7,60,3,1,Cybersecurity Roles and Operating System Security(EDX),6
9112,0,0,70,2,60,1,1,Embedded and Real Time Operating Systems(Youtube),5
21116,0,0,40,1,70,3,1,Advanced Operating Systems(Udacity),6
18706,70,5,90,5,50,6,1,Introduction to Operating Systems(Udacity),5
19115,90,3,80,2,80,4,0,Advanced Operating Systems(Udacity),6
17480,90,8,0,0,60,5,1,Cybersecurity Roles and Operating System Security(EDX),8
11040,70,5,70,8,60,7,1,Hello (Real) World with ROS – Robot Operating System(EDX),6
17323,60,3,80,6,60,6,0,Operating Systems from scratch - Part 2(Udemy),6
13250,70,5,70,3,0,0,1,Operating Azure Stack Hub(PLuralSight),8
17269,90,8,70,7,70,8,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
9383,0,8,80,9,40,7,0,Real Time Operating System(SWAYAM),6
2978,60,8,80,5,50,3,1,Hello (Real) World with ROS – Robot Operating System(EDX),6
9254,70,8,60,2,0,2,1,Embedded Hardware and Operating Systems(Coursera),6
9364,0,0,0,0,60,1,1,Operating Azure Stack Hub(PLuralSight),6
3806,60,3,80,2,60,6,1,Operating Systems from scratch - Part 1(Udemy),5
20117,70,8,60,2,70,1,0,Hello (Real) World with ROS – Robot Operating System(EDX),7
13957,0,0,90,6,60,8,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),6
9613,70,5,80,7,60,6,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),3
489,0,0,60,9,0,0,0,Operating System(Udemy),8
7273,80,3,0,0,50,2,0,Understanding Computer Systems(FutureLearn),7
5143,70,8,80,6,0,0,0,Operating Systems from scratch - Part 2(Udemy),8
17248,60,5,70,5,40,6,1,Cybersecurity Roles and Operating System Security(EDX),7
7718,0,0,70,2,50,2,1,Advanced Operating Systems(Udacity),5
16098,90,8,70,4,60,4,1,Embedded Hardware and Operating Systems(Coursera),7
2098,60,3,0,0,0,0,1,Operating Systems from scratch - Part 2(Udemy),7
17913,0,0,60,7,0,0,0,Hello (Real) World with ROS – Robot Operating System(EDX),6
20781,80,3,70,3,60,3,0,Operating Systems(SWAYAM),7
14368,0,0,80,9,0,3,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
7410,50,3,80,6,30,7,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
14553,0,0,90,3,70,7,0,Getting Started with Junos Operating System(Coursera),5
8813,0,0,80,9,70,2,0,Operating Azure Stack Hub(PLuralSight),7
12651,0,0,70,2,70,9,0,Operating Systems from scratch - Part 1(Udemy),5
12434,0,0,80,5,70,4,1,Cybersecurity Roles and Operating System Security(EDX),5
20855,90,5,80,6,70,7,0,Advanced Operating Systems(Udacity),5
951,50,5,80,1,70,6,0,Understanding Computer Systems(FutureLearn),6
3146,80,5,70,2,50,2,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
4504,0,0,0,0,50,1,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),2
2217,40,5,0,0,50,1,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
13854,0,0,70,7,50,8,1,Linux Operating System Fundamentals(Udemy),8
10661,0,0,70,4,50,6,0,Using Python to Interact with the Operating System(Coursera),7
17520,0,0,60,5,60,2,1,Advanced Operating Systems(Udacity),5
7290,0,0,70,4,60,5,1,Operating Systems Concept and Design Principles for Beginner(Udemy),7
565,0,0,0,0,70,4,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
2891,60,3,70,8,60,5,0,Hello (Real) World with ROS – Robot Operating System(EDX),7
4523,70,8,50,9,80,7,0,Operating Running Systems(PluraSight),6
16612,60,3,70,4,40,6,1,Getting Started with Junos Operating System(Coursera),6
9025,80,5,70,9,60,4,0,Embedded and Real Time Operating Systems(Youtube),7
9801,70,3,0,0,40,5,0,Operating Running Systems(PluraSight),7
527,80,8,0,0,30,7,0,Computer Hardware and Operating Systems(EDX),6
11745,80,3,0,0,70,5,0,Operating Systems and You: Becoming a Power User(Coursera),6
10296,0,3,60,1,60,9,1,Introduction to Operating Systems(Udacity),5
8918,70,3,70,1,80,9,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
18391,70,8,0,0,70,6,0,Computer Hardware and Operating Systems(EDX),7
16088,50,5,70,3,0,0,1,Cybersecurity Roles and Operating System Security(EDX),7
17870,80,8,80,5,0,0,1,Embedded and Real Time Operating Systems(Youtube),6
2405,80,3,90,8,70,5,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
20220,90,8,80,7,60,3,1,Operating Systems from scratch - Part 1(Udemy),6
17125,0,0,70,3,0,0,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
18370,0,0,0,0,70,5,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),5
782,60,3,30,9,40,3,1,Operating Running Systems(PluraSight),6
19692,80,8,70,4,50,2,1,Introduction to Operating Systems(Udacity),7
10779,0,0,70,3,70,8,0,Hello (Real) World with ROS – Robot Operating System(EDX),7
8408,0,0,80,2,70,3,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
5978,0,0,80,2,70,3,1,Advanced Operating Systems(Udacity),7
16955,70,8,90,1,50,4,0,Operating System(Youtube -GateSmasher),6
1910,70,3,80,3,30,3,1,Operating System(Udemy),8
18170,70,3,80,8,50,4,1,Real Time Operating System(SWAYAM),7
13274,80,3,70,9,60,5,1,Linux Operating System Fundamentals(Udemy),5
8494,50,8,90,2,30,9,1,Operating Azure Stack Hub(PLuralSight),4
16287,60,8,80,3,50,7,0,Using Python to Interact with the Operating System(Coursera),6
5156,90,3,50,9,50,3,1,Understanding Computer Systems(FutureLearn),7
1593,80,3,70,5,60,2,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
9156,0,0,80,6,80,3,1,Linux Operating System Fundamentals(Udemy),6
184,80,8,80,8,50,7,1,Operating Systems from scratch - Part 2(Udemy),8
8320,70,3,0,0,70,7,1,Operating Azure Stack Hub(PLuralSight),7
19907,60,3,70,2,50,9,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
5766,80,3,80,7,40,1,1,Getting Started with Junos Operating System(Coursera),7
7538,90,3,80,9,40,3,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),8
4154,70,3,70,9,60,7,1,Operating Systems from scratch - Part 1(Udemy),6
7271,60,3,70,2,70,9,0,Linux Operating System Fundamentals(Udemy),7
8140,0,0,60,2,40,1,1,Hello (Real) World with ROS – Robot Operating System(EDX),7
13189,80,5,70,6,60,6,0,Understanding Computer Systems(FutureLearn),8
20413,0,5,60,3,70,6,0,Operating Azure Stack Hub(PLuralSight),8
16869,70,3,70,3,60,7,0,Hello (Real) World with ROS – Robot Operating System(EDX),5
17008,0,0,90,8,60,8,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
12108,80,5,0,0,80,7,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
2997,60,3,0,0,70,5,0,Operating Systems from scratch - Part 2(Udemy),6
2757,0,0,70,4,60,8,0,Introduction to Operating Systems(Swayam),6
8133,0,0,80,1,60,1,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
11229,60,8,60,8,40,6,0,Embedded and Real Time Operating Systems(Youtube),8
14160,70,3,60,2,70,1,1,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),8
3755,0,0,80,1,40,1,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
6341,0,0,50,3,70,6,0,Operating System(Youtube -GateSmasher),8
5613,50,5,70,6,70,8,0,Real Time Operating System(SWAYAM),8
7027,90,3,0,0,60,3,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),5
5743,90,8,0,0,50,6,0,Introduction to Operating Systems(Udacity),6
16264,70,5,80,9,70,5,1,Getting Started with Junos Operating System(Coursera),5
15593,80,8,0,0,70,7,0,Hello (Real) World with ROS – Robot Operating System(EDX),8
8128,0,0,80,7,40,7,1,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),6
6212,90,3,0,0,70,2,1,Embedded and Real Time Operating Systems(Youtube),8
17799,90,3,0,0,0,0,0,Cybersecurity Roles and Operating System Security(EDX),8
10007,80,3,70,5,70,9,0,Introduction to Operating Systems(Swayam),6
6257,0,0,70,4,70,2,0,Cybersecurity Roles and Operating System Security(EDX),6
16575,60,8,70,8,50,6,0,Real Time Operating System(SWAYAM),6
1866,0,0,80,6,80,3,1,Operating Systems from scratch - Part 2(Udemy),5
15129,0,0,70,2,40,9,0,Hello (Real) World with ROS – Robot Operating System(EDX),6
12959,80,5,70,1,50,6,0,Operating System(Udemy),6
16762,80,5,80,5,50,6,1,Operating Systems and You: Becoming a Power User(Coursera),4
3569,70,3,70,2,60,2,0,Introduction to Operating Systems(Swayam),7
15619,80,5,80,6,70,6,0,Operating Systems(SWAYAM),7
15679,80,5,60,6,0,0,0,Operating System(Youtube -GateSmasher),5
20147,50,8,0,6,60,6,0,Linux Operating System Fundamentals(Udemy),6
15994,0,0,70,8,50,3,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
19530,60,3,90,1,40,9,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
13391,80,5,70,5,70,1,0,Cybersecurity Roles and Operating System Security(EDX),7
10749,90,8,70,7,60,4,0,Operating System(Youtube -GateSmasher),8
3357,0,0,70,7,60,8,0,Cybersecurity Roles and Operating System Security(EDX),5
9678,80,5,0,0,60,7,1,Linux Operating System Fundamentals(Udemy),6
6062,80,5,80,2,50,2,1,Introduction to Operating Systems(Udacity),6
7026,60,8,0,0,70,1,1,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),8
10595,0,0,90,3,50,8,0,Operating Systems from scratch - Part 2(Udemy),6
8365,0,0,90,9,70,5,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
15328,0,0,70,8,70,4,1,Real Time Operating System(SWAYAM),6
10311,80,3,70,5,80,5,0,Real Time Operating System(SWAYAM),6
4835,80,3,80,8,50,5,0,Linux Operating System Fundamentals(Udemy),5
20918,70,8,80,2,70,2,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
21266,80,3,60,1,60,8,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
7452,90,3,80,8,60,1,1,Operating Running Systems(PluraSight),7
2191,50,8,80,7,40,8,0,Real Time Operating System(SWAYAM),6
12052,0,0,0,0,40,5,1,Operating Systems(SWAYAM),7
12002,70,3,0,0,40,1,1,Operating System(Udemy),6
11627,0,0,70,8,70,7,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
15435,0,3,90,3,60,3,0,Operating Systems from scratch - Part 1(Udemy),6
13514,70,5,80,7,60,6,1,Operating Systems and You: Becoming a Power User(Coursera),6
10172,80,3,80,3,70,3,1,Cybersecurity Roles and Operating System Security(EDX),7
8213,70,8,50,1,0,0,0,Embedded and Real Time Operating Systems(Youtube),5
13354,60,8,80,2,50,9,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
10514,80,3,0,0,60,9,1,Real Time Operating System(SWAYAM),6
18994,50,5,60,2,60,2,1,Operating Running Systems(PluraSight),7
16508,80,8,0,0,20,5,1,Operating Systems from scratch - Part 1(Udemy),5
14447,0,0,80,1,70,1,0,Computer Hardware and Operating Systems(EDX),7
19447,80,3,70,8,50,4,0,Operating Systems(SWAYAM),5
10275,70,8,70,5,60,6,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
1839,60,8,70,4,60,6,0,Become a Master of Operating Systems at comfort of your Home (Udemy),7
20409,60,3,0,0,80,6,0,Cybersecurity Roles and Operating System Security(EDX),7
10194,70,3,0,8,0,0,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
15332,60,3,70,9,70,7,1,Hello (Real) World with ROS – Robot Operating System(EDX),7
20516,70,8,70,6,40,7,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
19794,90,8,70,9,80,6,1,Real Time Operating System(SWAYAM),5
4770,70,3,60,6,40,9,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
821,70,5,70,8,60,2,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),5
2613,50,3,70,7,0,0,0,Embedded Hardware and Operating Systems(Coursera),7
2182,70,5,90,5,50,6,1,Operating Systems from scratch - Part 1(Udemy),7
16823,0,0,80,4,60,6,0,Embedded Hardware and Operating Systems(Coursera),8
8447,80,8,90,8,0,0,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),4
5933,80,5,40,2,70,5,0,Operating Systems(SWAYAM),7
1732,0,0,90,9,60,3,1,Linux Operating System Fundamentals(Udemy),7
14747,70,3,80,2,60,2,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),8
1697,70,8,80,4,70,7,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
4714,0,0,90,8,70,9,1,Real Time Operating System(SWAYAM),6
12513,0,0,60,5,40,1,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
19463,0,0,70,3,80,6,0,Advanced Operating Systems(Udacity),6
9320,0,0,70,7,70,7,1,Operating Systems Concept and Design Principles for Beginner(Udemy),6
7243,0,0,30,6,70,8,0,Cybersecurity Roles and Operating System Security(EDX),5
9273,90,5,70,4,40,6,0,Cybersecurity Roles and Operating System Security(EDX),7
9151,70,8,80,8,70,1,0,Real Time Operating System(SWAYAM),7
17608,0,0,0,0,70,9,1,Computer Hardware and Operating Systems(EDX),5
1242,60,5,80,3,80,3,1,Getting Started with Junos Operating System(Coursera),6
12691,80,5,70,5,60,6,0,Using Python to Interact with the Operating System(Coursera),6
11585,0,0,80,7,70,9,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
18141,90,5,0,0,60,1,0,Real Time Operating System(SWAYAM),6
3510,0,0,50,2,40,4,1,Introduction to Operating Systems(Udacity),5
2233,90,8,80,7,50,4,0,Operating Systems and You: Becoming a Power User(Coursera),6
5096,80,8,80,6,60,6,1,Linux Operating System Fundamentals(Udemy),6
11352,0,0,60,2,70,1,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
1426,0,0,70,5,60,4,1,Computer Hardware and Operating Systems(EDX),6
17838,0,0,80,2,40,4,1,Embedded Hardware and Operating Systems(Coursera),6
18704,80,8,70,6,50,6,1,Operating Running Systems(PluraSight),7
1771,80,3,80,6,30,6,0,Introduction to Operating Systems(Swayam),6
4661,70,3,90,5,50,9,0,Linux Operating System Fundamentals(Udemy),6
20907,40,5,90,2,70,6,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
6645,0,0,80,4,50,8,0,Advanced Operating Systems(Udacity),6
12917,80,8,80,7,60,7,0,Become a Master of Operating Systems at comfort of your Home (Udemy),7
3868,80,5,80,2,90,6,1,Operating Systems Concept and Design Principles for Beginner(Udemy),7
14197,0,0,60,9,70,5,0,Real Time Operating System(SWAYAM),6
4754,90,3,0,0,60,2,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
21299,0,0,80,5,60,6,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
8336,70,8,0,0,70,6,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
5357,90,5,0,0,60,4,0,Linux Operating System Fundamentals(Udemy),6
5433,0,0,80,3,80,8,0,Operating Systems from scratch - Part 2(Udemy),6
10323,70,5,80,8,70,2,0,Operating Running Systems(PluraSight),6
14465,70,5,70,6,20,3,0,Understanding Computer Systems(FutureLearn),5
1619,60,3,80,2,60,4,0,Getting Started with Junos Operating System(Coursera),7
18235,70,5,60,7,50,4,0,Understanding Computer Systems(FutureLearn),7
9846,70,3,70,5,60,1,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
19586,0,0,70,2,50,3,1,Operating Systems Concept and Design Principles for Beginner(Udemy),7
9959,70,8,80,4,30,7,0,Become a Master of Operating Systems at comfort of your Home (Udemy),5
20914,70,8,90,3,70,1,1,Computer Hardware and Operating Systems(EDX),4
11950,90,5,80,3,60,2,1,Introduction to Operating Systems(Swayam),7
2898,0,0,80,8,60,8,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
18249,80,5,80,6,60,8,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
8050,0,0,70,9,60,3,1,Operating Systems(SWAYAM),7
185,60,8,40,8,0,0,0,Operating Systems Concept and Design Principles for Beginner(Udemy),7
16026,80,3,80,8,0,0,1,Using Python to Interact with the Operating System(Coursera),9
5453,60,3,60,2,60,4,0,Introduction to Operating Systems(Udacity),7
2672,0,0,0,0,70,7,1,Advanced Operating Systems(Udacity),7
6167,60,5,70,8,40,2,0,Operating System(Youtube -GateSmasher),7
17852,70,3,70,3,70,7,1,Operating Systems(SWAYAM),7
464,70,3,80,6,70,7,1,Operating Systems and You: Becoming a Power User(Coursera),6
18687,0,0,80,1,70,1,0,Operating Systems Concept and Design Principles for Beginner(Udemy),7
9714,80,5,40,2,40,1,1,Operating Running Systems(PluraSight),7
11264,0,0,70,7,40,7,1,Become a Master of Operating Systems at comfort of your Home (Udemy),7
1420,90,5,80,2,30,7,1,Operating Running Systems(PluraSight),6
6300,0,0,90,8,40,8,1,Operating Systems from scratch - Part 1(Udemy),7
16150,0,0,0,0,50,9,1,Operating Azure Stack Hub(PLuralSight),7
12662,90,5,70,5,50,5,1,Using Python to Interact with the Operating System(Coursera),8
4367,60,5,0,0,50,9,0,Operating Systems(SWAYAM),7
879,80,8,80,8,40,9,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),8
17045,0,0,80,8,60,2,0,Cybersecurity Roles and Operating System Security(EDX),6
7088,0,0,70,5,70,4,1,Become a Master of Operating Systems at comfort of your Home (Udemy),7
3,0,0,80,9,0,0,0,Embedded Hardware and Operating Systems(Coursera),6
12752,80,8,70,3,80,3,1,Linux Operating System Fundamentals(Udemy),7
15899,50,3,80,3,50,9,0,Operating Systems from scratch - Part 1(Udemy),6
8211,80,3,50,7,40,4,0,Advanced Operating Systems(Udacity),6
755,60,5,80,5,60,1,0,Introduction to Operating Systems(Udacity),7
12543,80,8,60,8,60,9,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
330,0,0,70,2,0,0,1,Operating Systems Concept and Design Principles for Beginner(Udemy),5
20549,0,0,0,0,60,3,0,Operating Systems(SWAYAM),8
8371,40,3,70,3,60,4,0,Operating System(Youtube -GateSmasher),7
19773,60,8,70,6,30,6,0,Getting Started with Junos Operating System(Coursera),6
3000,80,3,80,7,50,3,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),6
